,id,fullname,tweet_id,url,timestamp,replies,retweets,likes,hashtags,tweet_class,user,query,text
1059,3400,Cartolina Grey || Jay-r Trinidad,975504290222563329,/Targrod/status/975504290222563329,2018-03-18 22:48:41,0,0,0,#TheMorningRush #WhatINeedRightNow,2,Targrod,Altered Carbon,"@RX931 #TheMorningRush #WhatINeedRightNow ay oras para sa Altered Carbon, Dark, Jessica Jones S2, at Hitler's Circle Of Evil. Halu, Netflix."
1060,3401,"Yeah, I said it",975504098412941312,/aalleyne/status/975504098412941312,2018-03-18 22:47:55,0,0,0,,0,aalleyne,Altered Carbon,"Because ~*nine hours* of this turgid BS wasn't enough? 

No, I'm not a fan. 

FFS. At least, option something that hasn't been filed before (e.g. Altered Carbon, American Gods). 

Better yet, write some new stories (Breaking Bad, The Wire)."
1061,3402,z,975503631624613893,/Zeelotmani/status/975503631624613893,2018-03-18 22:46:04,1,0,0,,-1,Zeelotmani,Altered Carbon,The ending of altered carbon really pissed me off. How did they dead the romance like that 
1062,3403,Opinionated Hijabi,975503482370142209,/Opinionatedhjby/status/975503482370142209,2018-03-18 22:45:28,1,0,0,#alteredcarbon,1,Opinionatedhjby,Altered Carbon,"Thanks Netflix @AltCarb has me hooked.  The culture, the diverse languages, a bad ass Mexicana hero, a fierce female rebel general,  & @Dichenlachman. Please add some queer characters next season. Also really, the Muslim is already [redacted for spoiler]? #alteredcarbon"
1063,3404,B.J. Harmon,975502829266718721,/bjh4130/status/975502829266718721,2018-03-18 22:42:53,2,2,52,,1,bjh4130,Altered Carbon,The end of episode 6 of @AltCarb is some of the best action I’ve seen in a minute. Little sister is siiiiiiiick. Thanks @netflix keep it coming.pic.twitter.com/LkXz4gesaq
1064,3405,annie,975502819548688385,/wild_fantasizer/status/975502819548688385,2018-03-18 22:42:50,0,0,0,#takeshikovacs #joelkinnaman #AlteredCarbon,1,wild_fantasizer,Altered Carbon,"*hyperventilating and dying in slow-mo* 
#takeshikovacs #joelkinnaman #AlteredCarbon pic.twitter.com/Cfvl3bGwn6"
1065,3406,Zsąhdist.,975502245969178625,/thedxvilx/status/975502245969178625,2018-03-18 22:40:34,0,0,0,,2,thedxvilx,Altered Carbon,"Altered carbon, Lie to me, Criminal minds, The x-Files, 9-1-1."
1066,3407,nic,975502227728191491,/stickqround/status/975502227728191491,2018-03-18 22:40:29,1,0,0,,1,stickqround,Altered Carbon,Am so late to this party but fuck altered carbon is so fucking good
1067,3408,Tejana Made,975502129182978048,/tejana_made/status/975502129182978048,2018-03-18 22:40:06,0,0,0,,1,tejana_made,Altered Carbon,"This Spring Break the shows that were my favorite have been Altered Carbon and Collateral. Veronica was a miss for me but Mute was good. I am probably going to watch Seven Seconds next. Well, hopefully."
1068,3409,Beep-beep Robyn,975501622414594049,/ohyakaebsong/status/975501622414594049,2018-03-18 22:38:05,1,0,0,,-1,ohyakaebsong,Altered Carbon,"I dropped off of altered carbon real hard, it did not deliver."
1069,3410,Faisal,975500724657418243,/foyzle/status/975500724657418243,2018-03-18 22:34:31,1,0,0,,0,foyzle,Altered Carbon,is this based on Altered Carbon by any chance?
1070,3411,Failed To Clear,975500550048485376,/ob1moroney/status/975500550048485376,2018-03-18 22:33:49,0,0,1,,2,ob1moroney,Altered Carbon,Altered Carbon
1071,3412,Noaa / Andreea,975500445610364928,/n0aa/status/975500445610364928,2018-03-18 22:33:24,0,0,2,#scifi #architecture,1,n0aa,Altered Carbon,just finished watching altered carbon. there's a lot of #scifi #architecture there https://m.facebook.com/story.php?story_fbid=162999511083118&id=127800571269679 …
1072,3413,Andrew Mills  ☕ 🐕,975500416006975490,/mrandrewmills/status/975500416006975490,2018-03-18 22:33:17,0,0,1,,0,mrandrewmills,Altered Carbon,"I don't know why, but sometimes Tahmoh Penikett (Altered Carbon) reminds me of Joe Santos (Rockford Files). Whatever it is, this is not a bad thing as far as I am concerned."
1073,3414,Sweet Lemon  🍋,975500277171269632,/_honeybunsss/status/975500277171269632,2018-03-18 22:32:44,0,0,1,,1,_honeybunsss,Altered Carbon,Starting altered carbon
1074,3415,Doggo.,975500140713738242,/SystemOfADoggo/status/975500140713738242,2018-03-18 22:32:12,1,0,0,,0,SystemOfADoggo,Altered Carbon,Same except with Altered Carbon. kek What'd you think of season 7s ending on GoT?
1075,3416,Matt Maltese,975499799763005440,/tesey20/status/975499799763005440,2018-03-18 22:30:50,1,0,0,#AlteredCarbon?,0,tesey20,Altered Carbon,Can anyone tell me what's happening on #AlteredCarbon? I have no clue what's going on most of the time. I don't know if it's bad writing or I'm just distracted by Joel Kinnaman being shirtless all the time.
1076,3417,Sam Barnes,975499748865175552,/SamBoomka/status/975499748865175552,2018-03-18 22:30:38,0,0,0,,2,SamBoomka,Altered Carbon,Altered Carbon
1077,3418,childish,975498770480852992,/Clement_Grosset/status/975498770480852992,2018-03-18 22:26:45,0,0,0,#tvtime,0,Clement_Grosset,Altered Carbon,I've just watched episode S01E07 of Altered Carbon! #tvtime https://tvtime.com/r/lLdu pic.twitter.com/mO4mjMy7Ig
1078,3419,Sharon,975497544796069888,/peachyhorchata/status/975497544796069888,2018-03-18 22:21:53,0,0,4,,1,peachyhorchata,Altered Carbon,It's now 3:21pm and all that I've done today is eat breakfast & watch ep. 2 of Altered Carbon. All is well
1079,3420,Lee Applbaum,975497458980720642,/leeapplbaum/status/975497458980720642,2018-03-18 22:21:32,0,1,4,,1,leeapplbaum,Altered Carbon,"Congrats @joelkinnaman @marthahigareda @Dichenlachman @JamesPurefoy @ReneeGoldsberry @kristinlehman1 & the entire cast of @AltCarb for their remarkable performances. One of the most imaginative, well acted series I’ve seen in a very long time!"
1080,3421,Emma,975496885489340417,/Loadofchic/status/975496885489340417,2018-03-18 22:19:16,0,0,1,#menolikeypic.twitter.com/RuLr5v9SAw,-1,Loadofchic,Altered Carbon,The stereotypical “feisty” female cop in Altered Carbon is a crap actress and annoying as duck  #menolikeypic.twitter.com/RuLr5v9SAw
1081,3422,Austin Mease 💯,975496444584038407,/AustinMease/status/975496444584038407,2018-03-18 22:17:30,0,0,0,,1,AustinMease,Altered Carbon,"To anybody who hasn’t yet, watch Altered Carbon on Netflix. Cause my lord, that show is phenomenal."
1082,3423,Brown Wolf,975495758446174208,/HankRea/status/975495758446174208,2018-03-18 22:14:47,0,0,0,#AlteredCarbon,0,HankRea,Altered Carbon,Anyone like me who saw Dichen in #AlteredCarbon would wholeheartedly agree
1083,3424,Richard Davidson,975494753524568064,/richarddavid_82/status/975494753524568064,2018-03-18 22:10:47,0,0,0,"#AugmentedRealityAppsIphone, #ArTestLogin",0,richarddavid_82,Altered Carbon,"#AugmentedRealityAppsIphone, #ArTestLogin Netflix's Altered Carbon shows us a future where augmented reality is everywhere https://goo.gl/4bLQEv pic.twitter.com/jkCyf8cYXO"
1084,3425,JoshPrime and JustLeah,975494210525716480,/JandLWatches/status/975494210525716480,2018-03-18 22:08:38,0,0,0,#teamtopher,0,JandLWatches,Altered Carbon,@LaineAquZadYue hey you watched altered carbon and saw some dollhouse parallels? What do you think of dollhouse? We just finished doing a podcast on the first season-would love to hear your thoughts!!! #teamtopher
1085,3426,RS,975493901007106048,/ReneStyles_/status/975493901007106048,2018-03-18 22:07:24,4,0,0,,0,ReneStyles_,Altered Carbon,Is Altered Carbon any good?
1086,3427,L,975493757415108608,/LessL57/status/975493757415108608,2018-03-18 22:06:50,1,0,1,,-1,LessL57,Altered Carbon,"Just started watching Altered Carbon and already I don’t like it. Needless to say, Mr L is glued to the set. "
1087,3428,David T. Beard,975493371069378560,/dtbeard79/status/975493371069378560,2018-03-18 22:05:18,0,0,0,,1,dtbeard79,Altered Carbon,"@marthahigareda absolutely loved every minute of Altered Carbon, especially your character because you were deadly and beautiful. If Die Hard had female lead as McClain, you're tough enough for the part for sure!"
1088,3429,Victor Peiráomai,975492697590059008,/VictorPeiraomai/status/975492697590059008,2018-03-18 22:02:37,0,0,0,#tvtime,0,VictorPeiraomai,Altered Carbon,I just added Altered Carbon to my library! #tvtime https://tvtime.com/r/lKWS pic.twitter.com/zdIH7uqQ91
1089,3430,jay,975491892480749568,/jaydestro/status/975491892480749568,2018-03-18 21:59:25,1,0,0,,1,jaydestro,Altered Carbon,Ive been digging altered carbon
1090,3431,Klara McDonnell,975491243223502848,/klaramcdonnell/status/975491243223502848,2018-03-18 21:56:50,1,0,0,#AlteredCarbon,1,klaramcdonnell,Altered Carbon,Watching #AlteredCarbon pic.twitter.com/K1D2PeUcf9
1091,3432,Alessia,975490954579890176,/Q_AlessiaR/status/975490954579890176,2018-03-18 21:55:41,0,0,0,#alteredcarbon #tvtimehttps://tvtime.com/r/lKS4,0,Q_AlessiaR,Altered Carbon,I've just watched episode S01E02 of Altered Carbon! #alteredcarbon #tvtimehttps://tvtime.com/r/lKS4 
1092,3433,@CollegevilleNick72,975490501636968448,/CollgvilleNick/status/975490501636968448,2018-03-18 21:53:53,1,0,0,,1,CollgvilleNick,Altered Carbon,I have 90 minutes left of altered carbon & I'm not really impressed. I'm so deep in it I'm just going to finish it now
1093,3434,LSDarko,975490498210263040,/chavianoo/status/975490498210263040,2018-03-18 21:53:53,1,0,2,,1,chavianoo,Altered Carbon,Altered Carbon is the new show I’m binging on Netflix this shit is wild
1094,3435,Plusi,975490195570221060,/Plusichan/status/975490195570221060,2018-03-18 21:52:41,0,0,2,,2,Plusichan,Altered Carbon,altered carbon
1095,3436,Steve ZeroThirtyTwo,975490140754862080,/Steve032/status/975490140754862080,2018-03-18 21:52:27,0,0,0,,0,Steve032,Altered Carbon,is this an altered carbon thing?
1096,3437,Poundy,975490069254598656,/Hi_Im_Miri/status/975490069254598656,2018-03-18 21:52:10,0,0,0,#tvtime,0,Hi_Im_Miri,Altered Carbon,I've just watched episode S01E09 of Altered Carbon! #tvtime https://tvtime.com/r/lKPf pic.twitter.com/saHLTvZtni
1097,3438,Marci.,975490024681758730,/Marci_xox/status/975490024681758730,2018-03-18 21:52:00,0,0,1,#AlteredCarbon #kovacs #ortega #fanvid,2,Marci_xox,Altered Carbon,"https://www.youtube.com/watch?v=pbdvab3KMqk …
I've done a thing 
#AlteredCarbon #kovacs & #ortega #fanvid"
1098,3439,Steven French,975489329190653952,/StevenFrench4/status/975489329190653952,2018-03-18 21:49:14,0,0,2,#AlteredCarbon,-1,StevenFrench4,Altered Carbon,"I really like @AltCarb - I loved the book and the visuals of this adaptation are amazing. I can even take the gratuitous sex and violence (even the nude violence!) but oh dearie me, that script ... so predictable I’ve been shouting out the lines in advance! #AlteredCarbon"
1099,3440,Bradley J,975489159103213569,/BradleyJDJ/status/975489159103213569,2018-03-18 21:48:33,1,1,4,#HelloUnicorn,1,BradleyJDJ,Altered Carbon,Well if a #HelloUnicorn backpack is good enough for @joelkinnaman in @AltCarb then I need to  about getting one when I upgrade!
1100,3441,Lenin Guerrero,975488379491151874,/LeninGR1988/status/975488379491151874,2018-03-18 21:45:28,0,0,0,#tvtime,0,LeninGR1988,Altered Carbon,I just added Altered Carbon to my library! #tvtime https://tvtime.com/r/lKJP pic.twitter.com/F8GlUlQT0U
1101,3442,Kaneki with the good hair,975487679788961792,/The_Last_Jesse_/status/975487679788961792,2018-03-18 21:42:41,1,0,1,,0,The_Last_Jesse_,Altered Carbon,I need to start altered carbon
1102,3443,Douglas Beamer,975487550277091328,/7MinutesOrLess/status/975487550277091328,2018-03-18 21:42:10,1,2,6,#TombRaider,0,7MinutesOrLess,Altered Carbon,I'm gonan try and see if I can get a movie review out of #TombRaider in the next day. Also another update I'm watching Altered Carbon and WILL be making a review on that.
1103,3444,Steve D #FBPE,975487339467337734,/Stevedlfc/status/975487339467337734,2018-03-18 21:41:20,1,0,1,,1,Stevedlfc,Altered Carbon,"I thought it was fantastic.

If you want a good season to watch, get on Altered Carbon... it’ll blow you mind..."
1104,3445,Jo,975487160693510145,/TheDoctorHasPie/status/975487160693510145,2018-03-18 21:40:37,0,0,0,,1,TheDoctorHasPie,Altered Carbon,Watched the first ep of Altered Carbon and I'm fucking here for it
1105,3446,Командор,975486985035972608,/Meri__T/status/975486985035972608,2018-03-18 21:39:55,0,0,0,,2,Meri__T,Altered Carbon,"Altered Carbon 01 
http://coub.com/view/14oowk "
1106,3447,Emmanuele Vietti,975486792496533504,/egocogito80/status/975486792496533504,2018-03-18 21:39:09,0,0,0,#IMDbhttp://www.imdb.com/title/tt2261227,1,egocogito80,Altered Carbon,I rated Altered Carbon (2018– ) 8/10  #IMDbhttp://www.imdb.com/title/tt2261227 
1107,3448,franklin veaux,975486597855526914,/franklinveaux/status/975486597855526914,2018-03-18 21:38:23,2,0,7,,1,franklinveaux,Altered Carbon,"Jesus, y’all. Altered Carbon is not the darkest show that exists, it’s the darkest show that CAN exist. Good God."
1108,3449,Larry J Conger,975486413889331201,/eMTBrides/status/975486413889331201,2018-03-18 21:37:39,1,0,1,,-1,eMTBrides,Altered Carbon,"Altered carbon sucks! The Punisher was the bomb, you are loosing touch lol"
1109,3450,trevor  🖤,975486362383077376,/basedtrevdawg/status/975486362383077376,2018-03-18 21:37:27,0,0,0,,1,basedtrevdawg,Altered Carbon,gonna continue watching altered carbon now
1110,3451,blablabla,975486210293583873,/_leviosaaa/status/975486210293583873,2018-03-18 21:36:50,0,0,2,,2,_leviosaaa,Altered Carbon,"Jessica Jones, Altered Carbon, The Crown, The End Of The Fucking World, Seven Seconds, Big Mouth (c’est + dessin animé), Rick et Morty (dessin animé aussi)"
1111,3452,Biscuit,975485177773330432,/Drethonix/status/975485177773330432,2018-03-18 21:32:44,0,0,0,#AlteredCarbon,1,Drethonix,Altered Carbon,#AlteredCarbon was AMAZING!!! Loved everything about it and now I'm left craving for more! I'll definitely check out the books.
1112,3453,~,975484540021084162,/e9_s/status/975484540021084162,2018-03-18 21:30:12,0,0,0,,2,e9_s,Altered Carbon,altered carbon  pic.twitter.com/zICeZE4hlC
1113,3454,مُريم  🌺,975484317001502722,/MariamAlAwadhi_/status/975484317001502722,2018-03-18 21:29:19,0,0,0,#AlteredCarbon,1,MariamAlAwadhi_,Altered Carbon,That kinda pissed me off but the series in general was amazing! #AlteredCarbon https://twitter.com/9gagtweets/status/975482951101186048 …
1114,3455,Mark Searby,975483956203327489,/Mark_Searby/status/975483956203327489,2018-03-18 21:27:53,1,0,1,,-1,Mark_Searby,Altered Carbon,ALTERED CARBON - Offers a lot but delivers very little. Six good episodes and four completely boring ones.
1115,3456,Mᴏᴏɴsʜᴀᴅᴇ,975483875152596992,/Moonsh4de/status/975483875152596992,2018-03-18 21:27:34,0,0,0,"#AlteredCarbon,",1,Moonsh4de,Altered Carbon,"#AlteredCarbon, it's better with the name."
1116,3457,"Chris, except slightly less finger",975483782949212161,/cawhitworth/status/975483782949212161,2018-03-18 21:27:12,1,0,1,,-1,cawhitworth,Altered Carbon,So uh it’s episode 7 and Altered Carbon appears to have become an hour-long Japanese videogame cutscene?
1117,3458,Tiago Jorge,975483644776239106,/muju/status/975483644776239106,2018-03-18 21:26:39,0,0,0,#alteredcarbon #tvtime,0,muju,Altered Carbon,I've just watched episode S01E08 of Altered Carbon! #alteredcarbon #tvtime https://tvtime.com/r/lKvQ pic.twitter.com/hOZEhQcNCA
1118,3459,Mirlind,975482680769990656,/MirlindQeriqi/status/975482680769990656,2018-03-18 21:22:49,0,0,1,,2,MirlindQeriqi,Altered Carbon,Altered Carbon
1119,3460,Chelsi  👅,975481594705166338,/ChelsiDolan/status/975481594705166338,2018-03-18 21:18:30,0,0,0,#AlteredCarbon #AlteredCarbon,1,ChelsiDolan,Altered Carbon,#AlteredCarbon @AltCarb @netflix @joelkinnaman Waching #AlteredCarbon for the second time this week. So good I had to watch the season again!!
1120,3461,Lady Legasus is really 3 raccoons in a trench coat,975481484411891718,/yvalaresistance/status/975481484411891718,2018-03-18 21:18:04,1,0,0,,2,yvalaresistance,Altered Carbon,This movie is so f'n dumb. I'm glad I chose it over Altered Carbon. I need more non-malicious joyfully dumb things in my life.
1121,3462,Bradley J,975481163681853442,/BradleyJDJ/status/975481163681853442,2018-03-18 21:16:47,0,1,3,#Netflix #NewBingeWatchShow,1,BradleyJDJ,Altered Carbon,#Netflix you suggested @AltCarb for me to watch and I just wanted to say you were spot on my friend & loving @joelkinnaman & @marthahigareda #NewBingeWatchShow
1122,3463,meme,975481122917421059,/meeb90/status/975481122917421059,2018-03-18 21:16:37,0,0,0,#AlteredCarbon,1,meeb90,Altered Carbon,finally finished #AlteredCarbon will there be a season 2? I need to see Takeshi & quell reunite! 
1123,3464,ㅤcelia,975480678195351553,/NYONGlO/status/975480678195351553,2018-03-18 21:14:51,0,0,0,,1,NYONGlO,Altered Carbon,I want to rewatch Altered Carbon tho
1124,3465,Inspector Morose  🇬🇧 🇪🇺 🇭🇰 🇨🇳,975480474230558720,/InspectorMorose/status/975480474230558720,2018-03-18 21:14:03,0,0,0,#AlteredCarbon,1,InspectorMorose,Altered Carbon,"If it’s 250 years in his future, and who knows what year he started in, why is he still smoking? #AlteredCarbon"
1125,3466,Itzel.,975480190867517440,/zellylubb/status/975480190867517440,2018-03-18 21:12:55,0,0,0,,1,zellylubb,Altered Carbon,Altered Carbon is such a good show! 10/10 would recommend.
1126,3467,Sceewah,975479984470003712,/Sceewah/status/975479984470003712,2018-03-18 21:12:06,0,0,0,,1,Sceewah,Altered Carbon,Why did I choose to only watch @AltCarb in the gym. The wait may figuratively kill me.
1127,3468,Dr Rob  🇪🇺 🏳️‍🌈,975479594068344833,/RobMcCracken/status/975479594068344833,2018-03-18 21:10:33,1,0,4,,1,RobMcCracken,Altered Carbon,Watching Altered Carbon. In episode 4 the spun up grandma character is adorable
1128,3469,Dawid Cedrych,975479441722720258,/dcedrych/status/975479441722720258,2018-03-18 21:09:57,0,0,0,,-1,dcedrych,Altered Carbon,"Altered Carbon first episode is promising, but later it gets overly complicated IHMO"
1129,3470,Austin Nammari-Lane,975479400090148864,/RACER399/status/975479400090148864,2018-03-18 21:09:47,0,0,1,,1,RACER399,Altered Carbon,Just started altered carbon yesterday and I already finished it. Someone come give me a life outside of work  such a good show though
1130,3471,Tori,975479214320340992,/_tori8/status/975479214320340992,2018-03-18 21:09:02,0,0,0,,1,_tori8,Altered Carbon,Altered Carbon is actually proper decent
1131,3472,Saraa,975479038323101696,/Saaaaaaaaaaarra/status/975479038323101696,2018-03-18 21:08:20,1,0,0,,2,Saaaaaaaaaaarra,Altered Carbon,Altered Carbon
1132,3473,Teddy Zetterlund,975478900506624000,/teddyzetterlund/status/975478900506624000,2018-03-18 21:07:48,0,0,1,,1,teddyzetterlund,Altered Carbon,Altered Carbon. One hell of a ride.
1133,3474,cara lai,975478866637672450,/unlaikely/status/975478866637672450,2018-03-18 21:07:39,0,0,1,,1,unlaikely,Altered Carbon,I NEED season 2 of Altered Carbon right NOW
1134,3475,Bridie,975478614576820227,/portraitinred/status/975478614576820227,2018-03-18 21:06:39,0,0,0,,1,portraitinred,Altered Carbon,Altered Carbon is pretty sick
1135,3476,Angry Forest Fan,975478434280460288,/NFFC_Stig/status/975478434280460288,2018-03-18 21:05:56,1,0,0,,1,NFFC_Stig,Altered Carbon,"depends what kind of stuff you like. If you like sci-fi then I'd highly recommend Expanse or Altered Carbon. If you like drama then the OA, 3% or Fortitude."
1136,3477,WillowRaven,975478161025716225,/WillowRaven/status/975478161025716225,2018-03-18 21:04:51,0,3,2,#AmWriting,2,WillowRaven,Altered Carbon,Do not fear the monsters ... Make the monsters fear you. ~ Poe/Altered Carbon #AmWriting https://willowraven.weebly.com/ pic.twitter.com/KNrehuRZma
1137,3478,Inspector Morose  🇬🇧 🇪🇺 🇭🇰 🇨🇳,975477934789222401,/InspectorMorose/status/975477934789222401,2018-03-18 21:03:57,0,0,0,#TheCrown #AlteredCarbon.,1,InspectorMorose,Altered Carbon,"I’ve given #TheCrown S01E01 a go. S’alright.
Now finally getting around to watching #AlteredCarbon. Three minutes in, and loving it. @NetflixUK"
1138,3479,Sara Sanchez,975477735962357760,/SaraAlise317/status/975477735962357760,2018-03-18 21:03:10,0,0,0,,1,SaraAlise317,Altered Carbon,Fuuuuuuuuuuck I just finished altered carbon
1139,3480,Lady Legasus is really 3 raccoons in a trench coat,975477184990273537,/yvalaresistance/status/975477184990273537,2018-03-18 21:00:59,0,0,1,,-1,yvalaresistance,Altered Carbon,"I mean, there won't be any Sean Paul songs in Altered Carbon, so one point for Baywatch....

Sean Paul makes everything better. @ ur mum."
1140,3481,Eliseo,975477154040373249,/evelazco92/status/975477154040373249,2018-03-18 21:00:51,1,0,1,,1,evelazco92,Altered Carbon,Start altered carbon i seen a couple looks good
1141,3482,takeshi kovacs,975476617089830912,/imhunnidhoe/status/975476617089830912,2018-03-18 20:58:43,0,0,0,,1,imhunnidhoe,Altered Carbon,altered carbon is a good show if you fw like futuristic shit & niggas getting shot up in the neck
1142,3483,yëfliparh,975476306950414336,/gus_and_only/status/975476306950414336,2018-03-18 20:57:29,0,0,0,,2,gus_and_only,Altered Carbon,Altered carbon
1143,3484,Iris West-Allen,975475779386658818,/karmaaSutra/status/975475779386658818,2018-03-18 20:55:23,1,0,0,,2,karmaaSutra,Altered Carbon,Altered Carbon.
1144,3485,M,975475678240845824,/sportzwolf77/status/975475678240845824,2018-03-18 20:54:59,0,0,0,#ALTEREDCARBON,0,sportzwolf77,Altered Carbon,#ALTEREDCARBON NETFLIX
1145,3486,JJ,975475452365205505,/Jamilaaa_/status/975475452365205505,2018-03-18 20:54:05,1,0,0,,1,Jamilaaa_,Altered Carbon,ALTERED CARBON WAS FUCKING AMAZING OMG
1146,3487,Lady Legasus is really 3 raccoons in a trench coat,975475330122166272,/yvalaresistance/status/975475330122166272,2018-03-18 20:53:36,0,0,0,,-1,yvalaresistance,Altered Carbon,"Got 10 minutes into the first episode of Altered Carbon, said ""Fuck this pretentious shit"" and turned on the Baywatch movie instead. >_>"
1147,3488,Phil,975475262778478592,/philster82/status/975475262778478592,2018-03-18 20:53:20,1,0,1,,0,philster82,Altered Carbon,I’m on episode 5 of altered carbon and I still have no clue as to wtf is happening
1148,3489,Matt Trypupenko,975474624887746560,/mattryp/status/975474624887746560,2018-03-18 20:50:48,0,0,0,,2,mattryp,Altered Carbon,"Death isn’t only about the destruction of the body; sometimes, just like that, you extinguish oneself, and another is born. But every birth is violent, and there’s no death without pain.

~Altered Carbon"
1149,3490,Mojo Jojo,975474299900518404,/piattodipasta/status/975474299900518404,2018-03-18 20:49:31,1,0,0,,2,piattodipasta,Altered Carbon,Altered Carbon
1150,3491, ⭐️ ✨,975474136637157376,/Muselshoux/status/975474136637157376,2018-03-18 20:48:52,0,0,0,#tvtime,0,Muselshoux,Altered Carbon,I've just watched episode S01E10 of Altered Carbon! #tvtime https://tvtime.com/r/lK4d pic.twitter.com/y7mJKdO4oz
1151,3492,Mike Ewerton,975473627809353728,/mikewerton/status/975473627809353728,2018-03-18 20:46:50,0,0,0,#alteredcarbon #tvtime,0,mikewerton,Altered Carbon,I've just watched episode S01E04 of Altered Carbon! #alteredcarbon #tvtime https://tvtime.com/r/lK2H pic.twitter.com/bn8qCilMrj
1152,3493,childish,975473421315387395,/Clement_Grosset/status/975473421315387395,2018-03-18 20:46:01,0,0,0,#tvtime,0,Clement_Grosset,Altered Carbon,I've just watched episode S01E06 of Altered Carbon! #tvtime https://tvtime.com/r/lK29 pic.twitter.com/hBZhlIwhEp
1153,3494,Kyle Perlas,975473250351308800,/realyunjinwoo/status/975473250351308800,2018-03-18 20:45:20,0,0,0,,1,realyunjinwoo,Altered Carbon,"Forgot it came out 29 December 2017. Me and my friends now always say before going out to the bar, ""let's go blow out our stacks"", because of Altered Carbon lol. Can't wait for season 2!"
1154,3495,Taylor Jameson,975472641145495552,/taaay_grace/status/975472641145495552,2018-03-18 20:42:55,0,0,1,,2,taaay_grace,Altered Carbon,altered carbon
1155,3496,Greg R.,975472374098354176,/grack2bxact/status/975472374098354176,2018-03-18 20:41:52,0,0,0,,1,grack2bxact,Altered Carbon,"Altered Carbon, if you could mix in a big dose of gritty sexy sci-fi"
1156,3497,suuvesi,975472273518972928,/suuvesi/status/975472273518972928,2018-03-18 20:41:28,0,0,0,,0,suuvesi,Altered Carbon,"Amazing how you get to know authors trough their works, im p sure the writer of altered carbon has impulse bought a katana that he brags abt"
1157,3498,Dan Farmer  🤓 🤠 🏴󠁧󠁢󠁷󠁬󠁳󠁿 🇫🇮 🇪🇪 🇧🇬,975471944215810049,/dan_boi91/status/975471944215810049,2018-03-18 20:40:09,0,0,0,,0,dan_boi91,Altered Carbon,"Altered Carbon, Once Uopn A Time, The Originals, Timeless ??? "
1158,3499,† MARIA † //  🇸🇪,975471730146861056,/agent_maria_47/status/975471730146861056,2018-03-18 20:39:18,0,0,0,#AlteredCarbon,0,agent_maria_47,Altered Carbon,"Everyone lies, telling the truth - isn't just rebellion. It's an act of revolution. So, you've be carefully when you speak it, because the truth is the weapon. 
#AlteredCarbon"
1159,3500,Holly  ✨ 🐇 🌸,975471456481136641,/Holly21xx/status/975471456481136641,2018-03-18 20:38:13,0,0,0,,2,Holly21xx,Altered Carbon,Dynasty & Altered Carbon!! 
1160,3501,Tara,975711284170764288,/Tara_M_C/status/975711284170764288,2018-03-19 12:31:12,0,0,0,,1,Tara_M_C,Young Sheldon,Love this show!!!!
1161,3502,DeciderTV  📺,975711049243602944,/DeciderTV/status/975711049243602944,2018-03-19 12:30:16,0,0,0,,2,DeciderTV,Young Sheldon,AIRDATE | Nine deliver YOUNG SHELDON to Australian audiences | @Channel9 | http://decider.tv/2G6rgtW pic.twitter.com/Ef8IgmWB60
1162,3503,A-nyorn,975710453996441600,/Apronviray/status/975710453996441600,2018-03-19 12:27:54,0,0,0,,0,Apronviray,Young Sheldon,"""Science are facts, religion is faith...I prefer facts"" -young Sheldon"
1163,3504,Prince Igor,975708912895832064,/Bananaheli/status/975708912895832064,2018-03-19 12:21:47,0,0,0,,2,Bananaheli,Young Sheldon,The big bang theory and Young Sheldon
1164,3505,Paul Gray,975706210111455234,/paulegray/status/975706210111455234,2018-03-19 12:11:02,0,0,0,#tvtime,0,paulegray,Young Sheldon,I've just watched episode S01E13 of Young Sheldon! #tvtime https://tvtime.com/r/lPd4 pic.twitter.com/bKkw7OKga5
1165,3506,Bernadette,975705730660499458,/bforbernz/status/975705730660499458,2018-03-19 12:09:08,0,0,0,,0,bforbernz,Young Sheldon,Finally starting @YoungSheldon 
1166,3507,Renato Silva,975704452631064581,/renato_34/status/975704452631064581,2018-03-19 12:04:03,0,0,0,,2,renato_34,Young Sheldon,"Young Sheldon 1×14/15: Potato Salad, a Broomstick, and Dad’s Whiskey https://seriemaniacos.tv/young-sheldon-1x1415-potato-salad-broomstick-and-dads-whiskey/ … via @seriemaniacos"
1167,3508,Lisa S.,975700184003989504,/ala005/status/975700184003989504,2018-03-19 11:47:06,0,0,0,,2,ala005,Young Sheldon,"I have a question too, if you are collecting ideas. "
1168,3509,ProSieben,975691573903044608,/ProSieben/status/975691573903044608,2018-03-19 11:12:53,1,0,16,#TBBT #Sheldon #YoungSheldon,1,ProSieben,Young Sheldon,Happy Birthday Amy. #TBBT #Sheldon #YoungSheldon https://twitter.com/megablogbuster/status/975691099154145280 …
1169,3510,botacats,975688119415603200,/botacats/status/975688119415603200,2018-03-19 10:59:09,0,0,0,,2,botacats,Young Sheldon,"Vient de regarder Young Sheldon - Dolomite, Apple Slices, and a Mystery Woman (S01E15) @betaseriespic.twitter.com/fo5SfWtqYa"
1170,3511,Bri Marsh,975687548579201024,/static_bri/status/975687548579201024,2018-03-19 10:56:53,0,0,0,,1,static_bri,Young Sheldon,"Sad thing is, the actor that plays young Sheldon pulls it off so well. Clearly a talented kid, too bad he’s going to be in the worst show on television"
